usage_id,equipment_id,rental_id,timestamp,latitude,longitude,runtime_hours_total,runtime_hours_session,idle_hours,fuel_level,fuel_consumption_rate,engine_temperature,hydraulic_pressure,vibration_level,load_weight,speed_kmh,battery_level,signal_strength,is_operating,operator_id
604,CAT00039,RENT000031,2024-10-04 05:03:09,30.332083,-109.257019,3.28,2.52,0.0,37.67,15.384,85.0,2470.32,1.245,261.86,32.64,40,4,1,OP6153
605,CAT00039,RENT000031,2024-10-04 22:44:12,33.549969,-79.272687,3.28,0.0,1.71,45.42,0.0,96.35,1259.0,1.173,4320.16,3.07,81,2,0,OP6991
606,CAT00039,RENT000031,2024-10-05 16:25:15,40.637072,-82.448999,3.28,0.0,0.45,39.58,0.0,77.38,1705.24,1.003,503.73,29.07,45,3,0,OP2588
607,CAT00039,RENT000031,2024-10-06 10:06:18,37.292478,-118.981215,3.28,0.0,1.19,34.08,0.0,89.95,1223.09,0.287,4976.08,4.7,27,1,0,OP6218
608,CAT00039,RENT000031,2024-10-07 03:47:22,37.964392,-104.849638,5.14,1.85,0.0,14.13,14.225,85.98,2343.88,1.508,2607.58,14.45,71,4,1,OP9187
609,CAT00039,RENT000031,2024-10-07 21:28:25,26.484162,-113.043016,5.14,0.0,1.83,70.97,0.0,93.01,1144.29,0.771,1422.97,24.53,72,3,0,OP4335
610,CAT00039,RENT000031,2024-10-08 15:09:28,27.642374,-68.986961,8.36,3.22,0.0,52.27,19.41,74.96,1289.71,0.772,2034.65,11.38,34,1,1,OP2210
611,CAT00039,RENT000031,2024-10-09 08:50:31,46.532835,-102.087085,11.38,3.03,0.0,64.57,13.177,100.09,1524.08,1.443,834.96,35.77,25,1,1,OP6423
612,CAT00039,RENT000031,2024-10-10 02:31:34,42.396197,-94.541125,11.38,0.0,0.09,85.23,0.0,107.84,1053.99,1.731,1111.55,39.42,27,2,0,OP7467
613,CAT00039,RENT000031,2024-10-10 20:12:37,41.985094,-99.634261,11.38,0.0,1.79,80.72,0.0,107.47,1963.29,0.429,2365.58,18.13,57,2,0,OP4957
614,CAT00039,RENT000031,2024-10-11 13:53:41,35.951661,-104.956818,11.38,0.0,1.5,82.56,0.0,88.42,1939.14,1.771,1602.05,16.26,62,5,0,OP2692
615,CAT00039,RENT000031,2024-10-12 07:34:44,46.665748,-100.272795,11.38,0.0,0.43,36.67,0.0,103.08,2136.6,0.315,4520.61,31.31,43,4,0,OP7313
616,CAT00039,RENT000031,2024-10-13 01:15:47,27.469813,-82.628549,11.38,0.0,0.6,38.82,0.0,88.59,2462.6,0.707,167.42,34.84,96,4,0,OP9199
617,CAT00039,RENT000031,2024-10-13 18:56:50,36.814246,-119.093493,12.38,0.99,0.0,16.66,14.963,71.49,2706.06,0.577,4573.76,33.11,81,5,1,OP6752
618,CAT00039,RENT000031,2024-10-14 12:37:53,44.941801,-89.444411,13.9,1.52,0.0,80.71,22.28,83.51,2223.14,1.175,845.85,27.13,52,1,1,OP7419
619,CAT00039,RENT000031,2024-10-15 06:18:56,25.270003,-73.086534,13.9,0.0,0.44,22.12,0.0,88.75,1337.23,1.403,344.58,33.65,61,3,0,OP4008
620,CAT00039,RENT000031,2024-10-16 00:00:00,45.985556,-83.108219,13.9,0.0,0.82,47.34,0.0,86.57,1244.29,0.573,4517.06,35.89,54,4,0,OP3760
621,CAT00191,RENT000032,2025-06-02 00:00:00,38.517525,-107.927241,0.0,0.0,1.12,51.67,0.0,85.29,2003.62,1.6,934.78,14.67,93,5,0,OP4138
622,CAT00191,RENT000032,2025-06-02 08:50:31,42.446097,-95.0105,0.0,0.0,1.9,69.42,0.0,99.09,1575.36,1.288,1032.86,36.02,52,3,0,OP4833
623,CAT00191,RENT000032,2025-06-02 17:41:03,30.982818,-67.007874,3.73,3.73,0.0,93.6,8.692,90.52,2790.09,0.926,2383.57,30.51,98,3,1,OP8987
624,CAT00191,RENT000032,2025-06-03 02:31:34,26.573064,-88.869755,3.73,0.0,0.77,65.93,0.0,95.1,2173.62,1.354,483.44,1.73,77,1,0,OP8577
625,CAT00191,RENT000032,2025-06-03 11:22:06,31.894253,-116.437179,6.38,2.65,0.0,17.69,10.117,87.07,1987.1,1.489,672.77,22.75,33,4,1,OP3484
626,CAT00191,RENT000032,2025-06-03 20:12:37,48.755726,-101.31827,9.86,3.48,0.0,76.75,9.191,108.49,2309.86,0.333,1453.04,19.83,39,5,1,OP8332
627,CAT00191,RENT000032,2025-06-04 05:03:09,45.954347,-89.096691,9.86,0.0,1.62,15.03,0.0,88.82,2514.99,1.972,3904.74,32.41,60,2,0,OP4781
628,CAT00191,RENT000032,2025-06-04 13:53:41,34.070079,-104.47905,9.86,0.0,0.46,61.89,0.0,82.48,2924.82,0.924,3524.5,18.26,41,1,0,OP2014
629,CAT00191,RENT000032,2025-06-04 22:44:12,38.275703,-88.777377,9.86,0.0,1.46,71.91,0.0,103.42,1940.37,0.318,26.68,5.86,52,4,0,OP5602
630,CAT00191,RENT000032,2025-06-05 07:34:44,36.376303,-81.285721,9.86,0.0,1.15,93.97,0.0,106.49,2648.22,1.157,2229.02,28.25,41,3,0,OP1844
631,CAT00191,RENT000032,2025-06-05 16:25:15,42.414072,-79.333545,10.86,1.01,0.0,92.53,23.695,109.22,1214.1,1.682,961.89,9.9,22,3,1,OP9680
632,CAT00191,RENT000032,2025-06-06 01:15:47,47.677794,-118.413866,10.86,0.0,0.65,95.36,0.0,70.68,1084.25,1.808,3323.23,15.99,82,4,0,OP8801
633,CAT00191,RENT000032,2025-06-06 10:06:18,37.552409,-124.692744,13.46,2.59,0.0,60.81,17.278,84.37,1016.77,1.256,683.21,9.37,87,3,1,OP7394
634,CAT00191,RENT000032,2025-06-06 18:56:50,46.695196,-83.811458,16.88,3.42,0.0,47.07,15.987,87.31,2987.75,1.232,4715.56,25.01,44,2,1,OP9905
635,CAT00191,RENT000032,2025-06-07 03:47:22,35.270847,-114.871027,16.88,0.0,0.35,37.88,0.0,92.82,2183.31,0.322,3841.05,8.73,35,5,0,OP8912
636,CAT00191,RENT000032,2025-06-07 12:37:53,28.726235,-101.234034,20.84,3.96,0.0,45.75,22.433,98.64,2929.72,0.558,1021.39,1.42,45,2,1,OP6095
637,CAT00191,RENT000032,2025-06-07 21:28:25,33.64293,-72.498068,20.84,0.0,1.81,11.08,0.0,80.1,1765.89,1.097,728.98,35.64,69,4,0,OP4353
638,CAT00191,RENT000032,2025-06-08 06:18:56,28.558891,-67.924291,20.84,0.0,0.28,31.32,0.0,87.69,1602.96,1.111,1561.18,15.4,33,1,0,OP1879
639,CAT00191,RENT000032,2025-06-08 15:09:28,28.493804,-71.910633,22.86,2.03,0.0,55.46,22.087,82.36,1831.98,1.101,4381.55,31.51,68,5,1,OP9174
640,CAT00191,RENT000032,2025-06-09 00:00:00,27.477446,-85.493687,24.43,1.56,0.0,20.67,20.119,105.62,1533.84,1.648,4272.43,19.58,43,2,1,OP8097
641,CAT00005,RENT000033,2024-07-15 00:00:00,30.600553,-111.154789,0.0,0.0,1.51,97.68,0.0,103.11,1611.49,0.308,2499.79,18.27,98,4,0,OP8238
642,CAT00005,RENT000033,2024-07-16 13:53:41,47.420533,-67.656132,0.0,0.0,1.16,63.29,0.0,71.66,1850.83,1.744,2401.53,11.71,60,4,0,OP6518
643,CAT00005,RENT000033,2024-07-18 03:47:22,43.736042,-89.705215,0.0,0.0,1.65,68.01,0.0,109.37,1246.22,0.128,1889.91,3.99,79,4,0,OP8943
644,CAT00005,RENT000033,2024-07-19 17:41:03,27.756572,-123.398553,0.0,0.0,1.1,54.93,0.0,96.43,1878.18,1.783,3609.06,14.3,41,5,0,OP6673
645,CAT00005,RENT000033,2024-07-21 07:34:44,45.118792,-104.749448,0.0,0.0,1.3,53.92,0.0,104.03,1413.18,0.498,532.5,8.0,95,4,0,OP9853
646,CAT00005,RENT000033,2024-07-22 21:28:25,35.938067,-114.562864,0.0,0.0,1.71,52.33,0.0,101.89,1181.69,1.703,1458.14,2.19,64,3,0,OP6282
647,CAT00005,RENT000033,2024-07-24 11:22:06,46.104812,-68.53897,3.15,3.15,0.0,61.63,23.093,96.69,1242.51,0.657,2778.23,20.74,60,1,1,OP9286
648,CAT00005,RENT000033,2024-07-26 01:15:47,40.062595,-119.071414,3.15,0.0,0.51,76.92,0.0,97.0,1729.46,0.949,3437.49,17.48,63,3,0,OP6452
649,CAT00005,RENT000033,2024-07-27 15:09:28,37.085622,-78.133659,6.7,3.56,0.0,17.05,8.02,88.54,2501.54,1.48,2000.37,28.3,20,1,1,OP5666
650,CAT00005,RENT000033,2024-07-29 05:03:09,37.838846,-71.230976,10.49,3.78,0.0,32.21,10.957,80.07,2484.56,1.649,4375.61,5.23,53,4,1,OP9593
651,CAT00005,RENT000033,2024-07-30 18:56:50,31.154016,-101.153669,13.57,3.08,0.0,51.85,15.754,98.86,2102.53,1.461,4755.01,27.32,26,1,1,OP2757
652,CAT00005,RENT000033,2024-08-01 08:50:31,39.515143,-101.658117,16.82,3.26,0.0,31.83,16.04,94.33,2012.62,0.345,3838.83,31.39,31,4,1,OP6191
653,CAT00005,RENT000033,2024-08-02 22:44:12,32.660825,-105.059445,19.16,2.33,0.0,88.89,5.133,74.49,1380.5,1.256,2331.93,6.88,49,1,1,OP5396
654,CAT00005,RENT000033,2024-08-04 12:37:53,29.278115,-110.119489,20.63,1.48,0.0,45.59,10.55,74.35,2133.67,0.624,3123.48,34.78,36,4,1,OP4914
655,CAT00005,RENT000033,2024-08-06 02:31:34,45.085072,-76.528162,20.63,0.0,0.91,51.53,0.0,96.71,1358.3,0.713,1021.0,15.92,92,3,0,OP5301
656,CAT00005,RENT000033,2024-08-07 16:25:15,29.341063,-110.344576,24.34,3.7,0.0,68.29,22.123,71.01,1873.21,1.581,4789.92,14.72,51,2,1,OP5661
657,CAT00005,RENT000033,2024-08-09 06:18:56,30.0051,-97.12378,24.34,0.0,0.77,42.51,0.0,92.66,1066.6,1.385,2580.48,27.06,39,2,0,OP6403
658,CAT00005,RENT000033,2024-08-10 20:12:37,45.253383,-103.716974,24.34,0.0,0.77,42.53,0.0,104.85,1947.75,0.923,3487.7,15.0,30,3,0,OP6842
659,CAT00005,RENT000033,2024-08-12 10:06:18,37.48421,-104.343731,26.66,2.32,0.0,56.7,22.061,75.08,2367.84,0.988,2955.35,31.1,57,1,1,OP3940
660,CAT00005,RENT000033,2024-08-14 00:00:00,44.61072,-68.541906,26.66,0.0,1.27,12.35,0.0,70.3,1366.22,1.241,2995.62,31.6,59,2,0,OP9780
661,CAT00088,RENT000034,2025-08-26 00:00:00,45.786575,-84.272708,0.0,0.0,0.72,98.73,0.0,91.69,2654.46,0.491,1277.68,10.67,50,3,0,OP9398
662,CAT00088,RENT000034,2025-08-26 03:25:07,29.354376,-86.354725,0.0,0.0,0.75,55.24,0.0,93.1,1251.71,1.805,3666.67,26.34,35,5,0,OP3989
663,CAT00088,RENT000034,2025-08-26 06:50:14,46.177606,-71.814392,2.56,2.56,0.0,17.87,24.309,71.13,1561.17,0.438,186.19,24.06,95,3,1,OP7462
664,CAT00088,RENT000034,2025-08-26 10:15:21,45.907299,-95.576099,3.07,0.51,0.0,35.44,10.665,102.27,2299.54,0.598,349.84,16.4,45,5,1,OP2002
665,CAT00088,RENT000034,2025-08-26 13:40:28,30.331449,-83.082316,3.07,0.0,0.84,35.64,0.0,82.81,1062.93,1.769,4918.12,20.67,31,4,0,OP2085
666,CAT00088,RENT000034,2025-08-26 17:05:35,35.945304,-102.959008,6.06,3.0,0.0,83.97,11.989,107.42,2553.6,0.473,457.01,33.06,25,1,1,OP9906
667,CAT00088,RENT000034,2025-08-26 20:30:42,30.133382,-104.059732,6.06,0.0,1.57,32.0,0.0,81.22,1366.84,1.175,180.31,29.27,29,1,0,OP6034
668,CAT00088,RENT000034,2025-08-26 23:55:49,45.108259,-115.426532,6.06,0.0,0.66,69.3,0.0,77.38,1251.33,0.279,4730.04,37.91,80,3,0,OP3461
669,CAT00088,RENT000034,2025-08-27 03:20:56,37.514295,-118.84867,6.06,0.0,1.25,44.88,0.0,103.53,2802.87,0.21,2625.68,37.88,90,1,0,OP8381
670,CAT00088,RENT000034,2025-08-27 06:46:03,43.897571,-115.15249,6.06,0.0,1.99,44.49,0.0,104.86,2622.86,1.795,1628.53,37.76,86,1,0,OP5532
671,CAT00088,RENT000034,2025-08-27 10:11:10,43.928823,-112.479325,9.97,3.91,0.0,46.31,10.745,77.0,2212.05,1.004,1449.42,26.43,41,3,1,OP9277
672,CAT00088,RENT000034,2025-08-27 13:36:17,30.690109,-108.802912,11.28,1.31,0.0,22.62,18.712,89.87,1191.38,0.73,1557.82,34.17,82,3,1,OP7261
673,CAT00088,RENT000034,2025-08-27 17:01:24,30.63308,-71.709668,14.59,3.31,0.0,22.3,16.328,101.72,1725.11,0.123,4329.13,27.77,20,4,1,OP4878
674,CAT00088,RENT000034,2025-08-27 20:26:31,47.388128,-67.166383,14.59,0.0,1.22,45.94,0.0,84.25,2853.1,1.196,4159.68,25.67,52,4,0,OP4422
675,CAT00088,RENT000034,2025-08-27 23:51:38,44.665747,-116.830394,14.59,0.0,1.03,68.97,0.0,100.19,2422.88,1.676,2845.2,1.83,88,1,0,OP1812
676,CAT00088,RENT000034,2025-08-28 03:16:45,43.879748,-100.054376,14.59,0.0,0.3,46.98,0.0,82.69,1642.97,1.233,2238.17,37.28,53,1,0,OP9811
677,CAT00088,RENT000034,2025-08-28 06:41:52,25.97113,-96.999242,14.59,0.0,0.67,71.03,0.0,92.35,1411.87,1.897,3770.86,25.58,94,1,0,OP9121
678,CAT00088,RENT000034,2025-08-28 10:06:59,28.651941,-120.094692,16.17,1.58,0.0,27.1,15.521,96.05,2147.4,1.372,2435.21,27.15,62,4,1,OP5672
679,CAT00088,RENT000034,2025-08-28 13:32:07,26.355541,-101.442405,19.77,3.6,0.0,97.03,17.293,102.74,1778.11,0.95,3810.35,16.9,77,5,1,OP1997
680,CAT00088,RENT000034,2025-08-28 16:57:14,34.68582,-118.159391,20.48,0.71,0.0,65.06,9.958,76.0,2251.58,0.776,2045.22,31.37,46,1,1,OP1302
681,CAT00041,RENT000035,2023-11-16 00:00:00,27.45444,-84.404593,0.0,0.0,0.51,24.05,0.0,83.34,1394.42,0.633,2361.88,7.69,84,3,0,OP8272
682,CAT00041,RENT000035,2023-11-17 13:53:41,45.96722,-80.255821,0.0,0.0,0.64,32.31,0.0,106.48,1500.32,1.507,1456.23,11.98,20,1,0,OP4347
683,CAT00041,RENT000035,2023-11-19 03:47:22,31.660406,-82.688183,0.0,0.0,0.13,35.82,0.0,106.41,1597.31,0.579,921.94,36.57,61,5,0,OP2970
684,CAT00041,RENT000035,2023-11-20 17:41:03,36.868438,-98.257765,0.0,0.0,0.8,12.91,0.0,70.46,2721.8,0.105,3805.25,9.5,72,3,0,OP9890
685,CAT00041,RENT000035,2023-11-22 07:34:44,27.322764,-122.567488,0.0,0.0,0.97,18.84,0.0,71.75,2332.53,0.181,1495.83,5.13,65,2,0,OP3226
686,CAT00041,RENT000035,2023-11-23 21:28:25,41.993828,-103.123502,0.0,0.0,1.15,64.14,0.0,103.93,1926.18,1.201,1237.24,18.11,21,2,0,OP1901
687,CAT00041,RENT000035,2023-11-25 11:22:06,28.387371,-106.826084,2.59,2.59,0.0,17.96,19.055,75.87,1336.66,0.781,617.1,33.36,39,5,1,OP3224
688,CAT00041,RENT000035,2023-11-27 01:15:47,38.816913,-76.177379,2.59,0.0,0.13,12.49,0.0,102.53,1908.64,1.327,1263.71,38.7,37,1,0,OP1644
689,CAT00041,RENT000035,2023-11-28 15:09:28,35.024055,-68.195835,5.56,2.97,0.0,54.36,24.697,101.14,2856.91,0.766,1220.83,28.48,62,4,1,OP8311
690,CAT00041,RENT000035,2023-11-30 05:03:09,29.286805,-104.169747,5.56,0.0,0.89,11.41,0.0,77.75,1253.16,1.929,2837.61,30.73,53,3,0,OP5961
691,CAT00041,RENT000035,2023-12-01 18:56:50,34.263174,-87.667441,6.91,1.35,0.0,33.83,23.516,71.42,2771.4,0.409,930.26,22.41,83,1,1,OP3750
692,CAT00041,RENT000035,2023-12-03 08:50:31,27.674844,-79.985132,10.58,3.67,0.0,83.32,22.938,94.87,2804.41,0.492,1228.37,19.43,80,5,1,OP6675
693,CAT00041,RENT000035,2023-12-04 22:44:12,42.620946,-112.12747,10.58,0.0,0.73,18.83,0.0,108.05,2215.11,1.021,483.58,23.95,95,3,0,OP6258
694,CAT00041,RENT000035,2023-12-06 12:37:53,43.617276,-71.549475,10.58,0.0,1.52,16.4,0.0,95.48,2107.76,0.765,4640.42,12.13,65,4,0,OP9504
695,CAT00041,RENT000035,2023-12-08 02:31:34,41.354994,-120.883113,10.58,0.0,0.34,85.73,0.0,107.81,1745.48,0.186,1877.62,6.44,43,1,0,OP4624
696,CAT00041,RENT000035,2023-12-09 16:25:15,35.958669,-79.197412,12.23,1.65,0.0,17.7,17.441,73.02,1240.65,0.444,3556.14,35.08,45,1,1,OP5242
697,CAT00041,RENT000035,2023-12-11 06:18:56,40.767535,-115.471766,12.23,0.0,0.78,16.91,0.0,92.93,2156.12,1.474,982.62,10.18,97,2,0,OP6517
698,CAT00041,RENT000035,2023-12-12 20:12:37,31.73484,-106.082724,12.23,0.0,1.84,55.54,0.0,92.66,1407.59,0.391,1375.28,22.61,74,5,0,OP5080
699,CAT00041,RENT000035,2023-12-14 10:06:18,47.010481,-103.429738,15.49,3.26,0.0,25.0,12.439,94.18,2691.84,0.599,3962.01,18.39,20,5,1,OP3739
700,CAT00041,RENT000035,2023-12-16 00:00:00,42.657392,-103.894584,15.49,0.0,1.96,89.0,0.0,97.73,1727.01,0.634,2938.69,12.49,23,3,0,OP7423
701,CAT00187,RENT000036,2025-05-03 00:00:00,34.341712,-119.341359,0.0,0.0,1.7,19.62,0.0,72.06,2562.49,1.657,241.6,3.53,76,2,0,OP2871
702,CAT00187,RENT000036,2025-05-04 01:15:47,41.0098,-84.270587,1.0,1.0,0.0,68.09,10.514,102.4,1460.23,1.817,1357.42,14.82,89,1,1,OP3074
703,CAT00187,RENT000036,2025-05-05 02:31:34,37.838263,-77.338592,1.0,0.0,1.07,66.02,0.0,99.12,2858.74,1.43,664.84,31.15,22,5,0,OP7800
704,CAT00187,RENT000036,2025-05-06 03:47:22,40.270247,-91.575543,1.0,0.0,1.37,81.69,0.0,107.19,2861.67,1.654,4833.65,23.18,63,5,0,OP6477
705,CAT00187,RENT000036,2025-05-07 05:03:09,29.854337,-81.008744,1.0,0.0,1.01,62.17,0.0,97.05,2152.12,1.254,356.93,0.96,54,1,0,OP7962
706,CAT00187,RENT000036,2025-05-08 06:18:56,33.071978,-97.954844,1.0,0.0,0.35,78.89,0.0,73.45,2155.95,1.744,4651.8,15.41,57,1,0,OP9360
707,CAT00187,RENT000036,2025-05-09 07:34:44,38.824278,-76.198736,1.0,0.0,1.97,42.1,0.0,104.35,1446.15,1.935,1386.27,16.49,88,5,0,OP5891
708,CAT00187,RENT000036,2025-05-10 08:50:31,25.447513,-97.223861,1.0,0.0,1.09,44.1,0.0,78.81,1081.43,1.721,1087.72,20.09,34,2,0,OP4646
709,CAT00187,RENT000036,2025-05-11 10:06:18,41.819623,-99.572406,2.07,1.07,0.0,32.49,19.815,93.7,1199.45,1.095,3171.85,3.95,88,4,1,OP2618
710,CAT00187,RENT000036,2025-05-12 11:22:06,41.148041,-112.683978,2.07,0.0,1.3,85.11,0.0,84.73,1116.21,1.486,999.82,31.21,35,3,0,OP2730
711,CAT00187,RENT000036,2025-05-13 12:37:53,36.685796,-124.556723,4.96,2.89,0.0,58.71,14.181,90.44,1987.67,0.66,1996.54,30.48,53,4,1,OP7601
712,CAT00187,RENT000036,2025-05-14 13:53:41,34.183722,-103.541172,8.79,3.83,0.0,37.55,21.36,107.78,2230.51,0.113,1560.58,18.67,54,3,1,OP9414
713,CAT00187,RENT000036,2025-05-15 15:09:28,31.312534,-67.583003,8.79,0.0,0.09,31.57,0.0,91.27,1444.91,1.967,1030.1,15.29,39,5,0,OP2381
714,CAT00187,RENT000036,2025-05-16 16:25:15,30.039429,-118.404103,10.8,2.02,0.0,80.42,23.817,105.51,1887.59,0.381,4844.54,10.11,83,3,1,OP6690
715,CAT00187,RENT000036,2025-05-17 17:41:03,43.940994,-87.441723,13.84,3.04,0.0,34.54,20.524,109.95,2034.24,1.015,1169.16,35.98,54,5,1,OP4929
716,CAT00187,RENT000036,2025-05-18 18:56:50,45.418308,-67.821567,13.84,0.0,1.0,82.95,0.0,76.81,2610.42,0.597,115.13,0.61,46,2,0,OP6156
717,CAT00187,RENT000036,2025-05-19 20:12:37,38.302929,-110.676959,16.17,2.33,0.0,17.82,9.177,72.52,1395.06,1.621,1051.84,24.96,44,1,1,OP6733
718,CAT00187,RENT000036,2025-05-20 21:28:25,25.025598,-67.028194,19.51,3.34,0.0,99.42,20.017,109.12,1041.99,0.494,1696.58,19.98,33,3,1,OP9833
719,CAT00187,RENT000036,2025-05-21 22:44:12,25.887106,-118.329937,19.51,0.0,1.32,58.14,0.0,77.31,2599.63,0.17,4822.74,23.34,70,5,0,OP7446
720,CAT00187,RENT000036,2025-05-23 00:00:00,44.322078,-112.877109,19.51,0.0,1.32,72.75,0.0,81.14,2978.58,0.115,859.94,30.5,43,5,0,OP9296
721,CAT00015,RENT000037,2023-11-18 00:00:00,29.925661,-80.60774,0.0,0.0,0.4,33.86,0.0,73.31,2426.04,1.03,2521.14,37.14,60,5,0,OP7779
722,CAT00015,RENT000037,2023-11-18 17:41:03,43.067744,-106.931225,0.0,0.0,0.17,39.52,0.0,100.5,1935.21,0.791,1240.96,12.53,40,4,0,OP1029
723,CAT00015,RENT000037,2023-11-19 11:22:06,44.287773,-95.42529,2.22,2.22,0.0,96.02,5.525,105.73,2631.92,0.658,2175.13,33.15,33,2,1,OP2700
724,CAT00015,RENT000037,2023-11-20 05:03:09,25.259338,-77.094834,2.22,0.0,0.18,17.07,0.0,84.2,2422.77,0.952,4250.84,31.07,72,1,0,OP7481
725,CAT00015,RENT000037,2023-11-20 22:44:12,34.864989,-121.56998,2.22,0.0,1.66,64.75,0.0,105.74,1785.41,1.172,2273.29,27.14,81,4,0,OP4504
726,CAT00015,RENT000037,2023-11-21 16:25:15,48.51332,-100.870453,2.22,0.0,0.05,37.8,0.0,81.29,1790.61,1.037,4258.25,28.14,67,3,0,OP2399
727,CAT00015,RENT000037,2023-11-22 10:06:18,27.052479,-111.007341,5.74,3.52,0.0,33.78,23.563,74.53,1169.0,0.744,3667.32,0.53,90,3,1,OP9228
728,CAT00015,RENT000037,2023-11-23 03:47:22,28.543131,-89.789346,5.74,0.0,1.56,98.96,0.0,95.82,1374.84,0.16,4952.09,34.49,33,3,0,OP4722
729,CAT00015,RENT000037,2023-11-23 21:28:25,45.619612,-76.62693,5.74,0.0,1.4,57.75,0.0,102.88,1902.5,1.842,4054.37,18.7,71,3,0,OP7924
730,CAT00015,RENT000037,2023-11-24 15:09:28,45.718756,-113.245936,8.59,2.85,0.0,39.3,9.518,99.77,2166.33,0.427,4490.0,4.87,57,5,1,OP4684
731,CAT00015,RENT000037,2023-11-25 08:50:31,37.034591,-116.805522,9.87,1.28,0.0,61.86,12.881,83.98,2680.41,0.668,3751.55,31.27,93,4,1,OP7887
732,CAT00015,RENT000037,2023-11-26 02:31:34,41.023441,-73.902436,13.3,3.43,0.0,25.72,17.58,97.93,1412.21,0.635,4674.28,4.74,56,4,1,OP8673
733,CAT00015,RENT000037,2023-11-26 20:12:37,29.976394,-96.965095,16.34,3.03,0.0,78.31,15.709,107.37,1347.08,1.904,4188.97,17.44,60,4,1,OP9974
734,CAT00015,RENT000037,2023-11-27 13:53:41,27.341879,-70.779749,16.34,0.0,1.53,37.05,0.0,84.69,2044.8,1.906,2833.4,11.97,21,4,0,OP8360
735,CAT00015,RENT000037,2023-11-28 07:34:44,25.044965,-115.141004,17.25,0.92,0.0,59.1,23.638,81.76,2190.62,0.623,680.08,23.08,68,5,1,OP2939
736,CAT00015,RENT000037,2023-11-29 01:15:47,46.356238,-69.65665,17.25,0.0,0.89,58.18,0.0,71.02,1605.46,1.03,3239.18,10.45,49,3,0,OP7162
737,CAT00015,RENT000037,2023-11-29 18:56:50,37.227177,-87.318616,17.25,0.0,0.77,75.55,0.0,106.77,2541.67,1.503,2901.7,30.18,43,3,0,OP9374
738,CAT00015,RENT000037,2023-11-30 12:37:53,29.054749,-84.955653,17.25,0.0,0.02,51.71,0.0,93.5,1418.75,1.916,2976.28,23.4,61,1,0,OP8547
739,CAT00015,RENT000037,2023-12-01 06:18:56,47.721418,-104.905096,17.25,0.0,1.72,59.93,0.0,84.38,2167.78,1.746,3315.42,38.84,77,5,0,OP3040
740,CAT00015,RENT000037,2023-12-02 00:00:00,39.067437,-67.342866,17.25,0.0,0.23,48.5,0.0,95.48,1676.62,1.776,3575.22,9.62,26,2,0,OP5371
741,CAT00043,RENT000038,2025-06-04 00:00:00,30.571324,-84.056415,0.0,0.0,1.01,79.0,0.0,85.97,2710.16,0.528,1355.55,37.63,31,1,0,OP7933
742,CAT00043,RENT000038,2025-06-04 08:50:31,35.056679,-117.801691,1.57,1.57,0.0,57.24,11.603,100.0,1966.72,1.596,3668.57,4.11,57,2,1,OP2141
743,CAT00043,RENT000038,2025-06-04 17:41:03,38.554544,-108.63,1.57,0.0,1.65,62.76,0.0,99.13,2510.95,1.034,3232.09,8.46,85,4,0,OP7950
744,CAT00043,RENT000038,2025-06-05 02:31:34,30.762153,-115.389265,1.57,0.0,0.88,15.41,0.0,99.71,1321.54,1.709,1319.72,24.92,26,3,0,OP5982
745,CAT00043,RENT000038,2025-06-05 11:22:06,44.739296,-78.566359,1.57,0.0,0.28,23.8,0.0,103.93,2162.91,1.533,2089.76,10.27,86,4,0,OP4047
746,CAT00043,RENT000038,2025-06-05 20:12:37,28.010467,-75.615438,1.57,0.0,1.6,55.71,0.0,104.24,1263.93,0.314,848.09,25.28,92,5,0,OP1883
747,CAT00043,RENT000038,2025-06-06 05:03:09,43.623183,-103.460938,1.57,0.0,1.49,99.52,0.0,78.39,1787.16,1.939,1739.81,15.02,26,4,0,OP4287
748,CAT00043,RENT000038,2025-06-06 13:53:41,47.077929,-77.172793,1.57,0.0,0.74,13.72,0.0,102.61,2282.29,0.408,586.03,12.34,82,5,0,OP8765
749,CAT00043,RENT000038,2025-06-06 22:44:12,39.939681,-122.779829,1.57,0.0,0.98,59.58,0.0,109.72,1441.91,0.673,1021.35,29.15,87,5,0,OP7239
750,CAT00043,RENT000038,2025-06-07 07:34:44,31.96304,-116.292205,1.57,0.0,1.6,64.67,0.0,91.62,1888.47,0.373,92.43,34.31,50,5,0,OP6782
751,CAT00043,RENT000038,2025-06-07 16:25:15,41.474118,-107.661297,4.28,2.71,0.0,64.06,22.485,82.32,2429.19,0.659,957.4,0.45,63,3,1,OP1906
752,CAT00043,RENT000038,2025-06-08 01:15:47,44.646381,-94.914301,4.28,0.0,1.96,65.49,0.0,84.83,2277.52,1.546,2238.84,25.4,35,2,0,OP7416
753,CAT00043,RENT000038,2025-06-08 10:06:18,44.284266,-115.41743,6.68,2.4,0.0,60.06,18.404,87.71,2173.91,1.366,2108.93,1.49,83,1,1,OP7766
754,CAT00043,RENT000038,2025-06-08 18:56:50,37.057133,-99.745485,7.75,1.07,0.0,62.55,11.007,104.17,2504.41,1.606,4011.25,37.18,34,5,1,OP2538
755,CAT00043,RENT000038,2025-06-09 03:47:22,46.302276,-86.988758,7.75,0.0,0.65,74.33,0.0,77.44,2569.04,1.172,1527.51,4.39,62,1,0,OP4071
